Ladder,Species,Date,Window Count Hours,Period,Rear Type,Tag Stage,TagID,Coil,Detection DateTime,TravelTime,Weir Detection,WD Hours,WD Date,TagID Ascent Count,Same Day,Previous Weir Detect,Previous Hours,Previous Days,Previous Date,Release Year,Release DateTime,Run,Length,Capture Method,Flag Codes,Release Site,Tag File
GRA,3,2010.10.08,0400-2000,N,H,J,3D9.1C2C65691D,14,2010-10-08 00:50:09,876.7,Y,1.58,2010.10.08 03:25:04,,,,,,,2008,2008-05-14 09:00:00,2,210,BPSUB,AD,LMNBYP,AFE08092.001
GRA,3,2010.10.08,0400-2000,N,H,J,3D9.1C2C65691D,12,2010-10-08 00:50:09,876.7,Y,1.58,2010.10.08 03:25:04,,,,,,,2008,2008-05-14 09:00:00,2,210,BPSUB,AD,LMNBYP,AFE08092.001
GRA,3,2010.10.25,0400-2000,D,H,J,3D9.1BF277A0A1,18,2010-10-25 07:22:11,909.5,Y,0.98,2010.10.25 09:21:10,,,,,,,2008,2008-04-28 20:00:00,2,196,BPRCOL,,LGRRBR,DMM08118.AS1
GRA,3,2010.10.25,0400-2000,D,H,J,3D9.1BF277A0A1,16,2010-10-25 07:22:11,909.5,Y,0.98,2010.10.25 09:21:10,,,,,,,2008,2008-04-28 20:00:00,2,196,BPRCOL,,LGRRBR,DMM08118.AS1
GRA,3,2010.10.25,0400-2000,D,H,J,3D9.1BF277A0A1,14,2010-10-25 07:22:12,909.5,Y,0.98,2010.10.25 09:21:10,,,,,,,2008,2008-04-28 20:00:00,2,196,BPRCOL,,LGRRBR,DMM08118.AS1
GRA,3,2010.10.25,0400-2000,D,H,J,3D9.1BF277A0A1,12,2010-10-25 07:22:12,909.5,Y,0.98,2010.10.25 09:21:10,,,,,,,2008,2008-04-28 20:00:00,2,196,BPRCOL,,LGRRBR,DMM08118.AS1
GRA,3,2010.11.15,0600-1600,D,H,J,3D9.1C2C57ABDA,18,2010-11-15 09:26:51,936.1,Y,1.05,2010.11.15 10:29:54,,,,,,,2008,2008-04-23 08:00:00,2,,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.11.15,0600-1600,D,H,J,3D9.1C2C57ABDA,16,2010-11-15 09:26:52,936.1,Y,1.05,2010.11.15 10:29:54,,,,,,,2008,2008-04-23 08:00:00,2,,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.11.15,0600-1600,D,H,J,3D9.1C2C57ABDA,14,2010-11-15 09:26:52,936.1,Y,1.05,2010.11.15 10:29:54,,,,,,,2008,2008-04-23 08:00:00,2,,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.11.15,0600-1600,D,H,J,3D9.1C2C57ABDA,12,2010-11-15 09:26:52,936.1,Y,1.05,2010.11.15 10:29:54,,,,,,,2008,2008-04-23 08:00:00,2,,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.09.19,0400-2000,D,H,J,3D9.1C2C94D4F1,18,2010-09-19 15:37:39,523.2,Y,0.96,2010.09.19 17:35:04,,,,,,,2009,2009-04-14 10:00:00,2,,DIPNET,AD LV CW,COTP,MLS09104.COT
GRA,3,2010.09.19,0400-2000,D,H,J,3D9.1C2C94D4F1,16,2010-09-19 15:37:39,523.2,Y,0.96,2010.09.19 17:35:04,,,,,,,2009,2009-04-14 10:00:00,2,,DIPNET,AD LV CW,COTP,MLS09104.COT
GRA,3,2010.09.19,0400-2000,D,H,J,3D9.1C2C94D4F1,14,2010-09-19 15:37:39,523.2,Y,0.96,2010.09.19 17:35:04,,,,,,,2009,2009-04-14 10:00:00,2,,DIPNET,AD LV CW,COTP,MLS09104.COT
GRA,3,2010.09.19,0400-2000,D,H,J,3D9.1C2C94D4F1,12,2010-09-19 15:37:39,523.2,Y,0.96,2010.09.19 17:35:04,,,,,,,2009,2009-04-14 10:00:00,2,,DIPNET,AD LV CW,COTP,MLS09104.COT
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1C2CE9BD48,18,2010-09-30 11:42:06,544.9,Y,1.05,2010.09.30 13:45:21,,,,,,,2009,2009-04-03 13:30:00,2,,DIPNET,AD,LSALR,BDL09012.N13
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1C2CE9BD48,16,2010-09-30 11:42:06,544.9,Y,1.05,2010.09.30 13:45:21,,,,,,,2009,2009-04-03 13:30:00,2,,DIPNET,AD,LSALR,BDL09012.N13
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1C2CE9BD48,14,2010-09-30 11:42:07,544.9,Y,1.05,2010.09.30 13:45:21,,,,,,,2009,2009-04-03 13:30:00,2,,DIPNET,AD,LSALR,BDL09012.N13
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1C2CE9BD48,12,2010-09-30 11:42:07,544.9,Y,1.05,2010.09.30 13:45:21,,,,,,,2009,2009-04-03 13:30:00,2,,DIPNET,AD,LSALR,BDL09012.N13
GRA,3,2010.10.05,0400-2000,D,H,J,3D9.1C2C7FEC30,18,2010-10-05 11:46:17,904.2,Y,1.84,2010.10.05 14:36:53,,,,,,,2008,2008-04-14 08:00:00,2,,DIPNET,AD,CLEARC,CSS08010.CSS
GRA,3,2010.10.05,0400-2000,D,H,J,3D9.1C2C7FEC30,16,2010-10-05 11:46:17,904.2,Y,1.84,2010.10.05 14:36:53,,,,,,,2008,2008-04-14 08:00:00,2,,DIPNET,AD,CLEARC,CSS08010.CSS
GRA,3,2010.10.05,0400-2000,D,H,J,3D9.1C2C7FEC30,14,2010-10-05 11:46:17,904.2,Y,1.84,2010.10.05 14:36:53,,,,,,,2008,2008-04-14 08:00:00,2,,DIPNET,AD,CLEARC,CSS08010.CSS
GRA,3,2010.10.05,0400-2000,D,H,J,3D9.1C2C7FEC30,12,2010-10-05 11:46:18,904.2,Y,1.84,2010.10.05 14:36:53,,,,,,,2008,2008-04-14 08:00:00,2,,DIPNET,AD,CLEARC,CSS08010.CSS
GRA,3,2010.09.08,0400-2000,D,W,J,3D9.1BF27FA9A0,28,2010-09-08 18:34:27,1076.3,Y,1.83,2010.09.08 21:24:08,,,,,,,2007,2007-09-28 11:45:00,2,147,SCREWT,,BIG2C,KAA07271.BIG
GRA,3,2010.09.08,0400-2000,D,W,J,3D9.1BF27FA9A0,26,2010-09-08 18:34:27,1076.3,Y,1.83,2010.09.08 21:24:08,,,,,,,2007,2007-09-28 11:45:00,2,147,SCREWT,,BIG2C,KAA07271.BIG
GRA,3,2010.09.08,0400-2000,D,W,J,3D9.1BF27FA9A0,24,2010-09-08 18:34:28,1076.3,Y,1.83,2010.09.08 21:24:08,,,,,,,2007,2007-09-28 11:45:00,2,147,SCREWT,,BIG2C,KAA07271.BIG
GRA,3,2010.09.08,0400-2000,D,W,J,3D9.1BF27FA9A0,22,2010-09-08 18:34:28,1076.3,Y,1.83,2010.09.08 21:24:08,,,,,,,2007,2007-09-28 11:45:00,2,147,SCREWT,,BIG2C,KAA07271.BIG
GRA,3,2010.10.03,0400-2000,D,H,J,3D9.1C2CE4D2D4,18,2010-10-03 07:41:29,530.8,Y,1.72,2010.10.03 10:24:50,,,,,,,2009,2009-04-20 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N31
GRA,3,2010.10.03,0400-2000,D,H,J,3D9.1C2CE4D2D4,16,2010-10-03 07:41:29,530.8,Y,1.72,2010.10.03 10:24:50,,,,,,,2009,2009-04-20 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N31
GRA,3,2010.10.03,0400-2000,D,H,J,3D9.1C2CE4D2D4,14,2010-10-03 07:41:30,530.8,Y,1.72,2010.10.03 10:24:50,,,,,,,2009,2009-04-20 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N31
GRA,3,2010.10.03,0400-2000,D,H,J,3D9.1C2CE4D2D4,12,2010-10-03 07:41:30,530.8,Y,1.72,2010.10.03 10:24:50,,,,,,,2009,2009-04-20 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N31
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8E25A8,18,2010-10-19 05:54:19,538.9,Y,1.10,2010.10.19 08:00:30,,,,,,,2009,2009-04-28 09:00:00,2,,DIPNET,AD LV,BCANF,BCJ09015.R23
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8E25A8,16,2010-10-19 05:54:19,538.9,Y,1.10,2010.10.19 08:00:30,,,,,,,2009,2009-04-28 09:00:00,2,,DIPNET,AD LV,BCANF,BCJ09015.R23
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8E25A8,14,2010-10-19 05:54:20,538.9,Y,1.10,2010.10.19 08:00:30,,,,,,,2009,2009-04-28 09:00:00,2,,DIPNET,AD LV,BCANF,BCJ09015.R23
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8E25A8,12,2010-10-19 05:54:20,538.9,Y,1.10,2010.10.19 08:00:30,,,,,,,2009,2009-04-28 09:00:00,2,,DIPNET,AD LV,BCANF,BCJ09015.R23
GRA,3,2010.09.14,0400-2000,D,H,J,3D9.1C2C4F21F5,18,2010-09-14 17:02:12,880.2,Y,15.82,2010.09.15 09:51:40,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08016.TUL
GRA,3,2010.09.14,0400-2000,D,H,J,3D9.1C2C4F21F5,16,2010-09-14 17:02:12,880.2,Y,15.82,2010.09.15 09:51:40,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08016.TUL
GRA,3,2010.09.14,0400-2000,D,H,J,3D9.1C2C4F21F5,14,2010-09-14 17:02:12,880.2,Y,15.82,2010.09.15 09:51:40,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08016.TUL
GRA,3,2010.09.14,0400-2000,D,H,J,3D9.1C2C4F21F5,12,2010-09-14 17:02:13,880.2,Y,15.82,2010.09.15 09:51:40,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08016.TUL
GRA,3,2010.03.22,0600-1600,D,H,A,3D9.1C2D2C8B7C,18,2010-03-22 14:32:22,161.1,Y,19.27,2010.03.23 10:48:31,,,,,,,2009,2009-10-12 12:00:00,2,740,LADDER,MT AT AI CY RF,BONAFF,JKF09285.AFF
GRA,3,2010.03.22,0600-1600,D,H,A,3D9.1C2D2C8B7C,16,2010-03-22 14:32:22,161.1,Y,19.27,2010.03.23 10:48:31,,,,,,,2009,2009-10-12 12:00:00,2,740,LADDER,MT AT AI CY RF,BONAFF,JKF09285.AFF
GRA,3,2010.03.22,0600-1600,D,H,A,3D9.1C2D2C8B7C,14,2010-03-22 14:32:22,161.1,Y,19.27,2010.03.23 10:48:31,,,,,,,2009,2009-10-12 12:00:00,2,740,LADDER,MT AT AI CY RF,BONAFF,JKF09285.AFF
GRA,3,2010.03.22,0600-1600,D,H,A,3D9.1C2D2C8B7C,12,2010-03-22 14:32:22,161.1,Y,19.27,2010.03.23 10:48:31,,,,,,,2009,2009-10-12 12:00:00,2,740,LADDER,MT AT AI CY RF,BONAFF,JKF09285.AFF
GRA,3,2010.10.22,0400-2000,D,W,J,3D9.1C2C3DE60B,18,2010-10-22 11:59:32,869.7,Y,0.80,2010.10.22 13:47:35,,,,,,,2008,2008-06-04 20:00:00,2,143,BPRCOL,,LGRRRR,WDM08155.CS1
GRA,3,2010.10.22,0400-2000,D,W,J,3D9.1C2C3DE60B,16,2010-10-22 11:59:32,869.7,Y,0.80,2010.10.22 13:47:35,,,,,,,2008,2008-06-04 20:00:00,2,143,BPRCOL,,LGRRRR,WDM08155.CS1
GRA,3,2010.10.22,0400-2000,D,W,J,3D9.1C2C3DE60B,14,2010-10-22 11:59:32,869.7,Y,0.80,2010.10.22 13:47:35,,,,,,,2008,2008-06-04 20:00:00,2,143,BPRCOL,,LGRRRR,WDM08155.CS1
GRA,3,2010.10.22,0400-2000,D,W,J,3D9.1C2C3DE60B,12,2010-10-22 11:59:32,869.7,Y,0.80,2010.10.22 13:47:35,,,,,,,2008,2008-06-04 20:00:00,2,143,BPRCOL,,LGRRRR,WDM08155.CS1
GRA,3,2010.10.06,0400-2000,D,H,A,3D9.1C2D3C97DB,18,2010-10-06 06:51:38,74.8,Y,1.46,2010.10.06 09:19:09,,,,,,,2010,2010-07-23 12:00:00,2,610,LADDER,MT AT RF,BONAFF,JKF10204.AFF
GRA,3,2010.10.06,0400-2000,D,H,A,3D9.1C2D3C97DB,16,2010-10-06 06:51:38,74.8,Y,1.46,2010.10.06 09:19:09,,,,,,,2010,2010-07-23 12:00:00,2,610,LADDER,MT AT RF,BONAFF,JKF10204.AFF
GRA,3,2010.10.06,0400-2000,D,H,A,3D9.1C2D3C97DB,14,2010-10-06 06:51:38,74.8,Y,1.46,2010.10.06 09:19:09,,,,,,,2010,2010-07-23 12:00:00,2,610,LADDER,MT AT RF,BONAFF,JKF10204.AFF
GRA,3,2010.10.06,0400-2000,D,H,A,3D9.1C2D3C97DB,12,2010-10-06 06:51:38,74.8,Y,1.46,2010.10.06 09:19:09,,,,,,,2010,2010-07-23 12:00:00,2,610,LADDER,MT AT RF,BONAFF,JKF10204.AFF
GRA,3,2010.10.01,0400-2000,D,H,J,3D9.1C2C572A08,28,2010-10-01 04:48:30,890.9,Y,6.95,2010.10.01 12:45:22,,,,,,,2008,2008-04-23 08:00:00,2,187,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.10.01,0400-2000,D,H,J,3D9.1C2C572A08,26,2010-10-01 04:48:30,890.9,Y,6.95,2010.10.01 12:45:22,,,,,,,2008,2008-04-23 08:00:00,2,187,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.10.01,0400-2000,D,H,J,3D9.1C2C572A08,24,2010-10-01 04:48:30,890.9,Y,6.95,2010.10.01 12:45:22,,,,,,,2008,2008-04-23 08:00:00,2,187,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.10.01,0400-2000,D,H,J,3D9.1C2C572A08,22,2010-10-01 04:48:30,890.9,Y,6.95,2010.10.01 12:45:22,,,,,,,2008,2008-04-23 08:00:00,2,187,DIPNET,AD,DWORMS,HLB08008.HEV
GRA,3,2010.09.16,0400-2000,D,H,J,3D9.1C2C851DAD,18,2010-09-16 13:09:05,877.2,Y,1.02,2010.09.16 15:10:31,,,,,,,2008,2008-04-22 08:00:00,2,,DIPNET,AD,DWORMS,CSS08014.CSS
GRA,3,2010.09.16,0400-2000,D,H,J,3D9.1C2C851DAD,16,2010-09-16 13:09:05,877.2,Y,1.02,2010.09.16 15:10:31,,,,,,,2008,2008-04-22 08:00:00,2,,DIPNET,AD,DWORMS,CSS08014.CSS
GRA,3,2010.09.16,0400-2000,D,H,J,3D9.1C2C851DAD,14,2010-09-16 13:09:05,877.2,Y,1.02,2010.09.16 15:10:31,,,,,,,2008,2008-04-22 08:00:00,2,,DIPNET,AD,DWORMS,CSS08014.CSS
GRA,3,2010.09.16,0400-2000,D,H,J,3D9.1C2C851DAD,12,2010-09-16 13:09:06,877.2,Y,1.02,2010.09.16 15:10:31,,,,,,,2008,2008-04-22 08:00:00,2,,DIPNET,AD,DWORMS,CSS08014.CSS
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8AACEF,18,2010-10-19 16:49:08,932.2,Y,15.67,2010.10.20 09:29:10,,,,,,,2008,2008-03-31 12:00:00,2,,DIPNET,,LSALR,BDL08056.H14
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8AACEF,16,2010-10-19 16:49:08,932.2,Y,15.67,2010.10.20 09:29:10,,,,,,,2008,2008-03-31 12:00:00,2,,DIPNET,,LSALR,BDL08056.H14
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8AACEF,14,2010-10-19 16:49:08,932.2,Y,15.67,2010.10.20 09:29:10,,,,,,,2008,2008-03-31 12:00:00,2,,DIPNET,,LSALR,BDL08056.H14
GRA,3,2010.10.19,0400-2000,D,H,J,3D9.1C2C8AACEF,12,2010-10-19 16:49:08,932.2,Y,15.67,2010.10.20 09:29:10,,,,,,,2008,2008-03-31 12:00:00,2,,DIPNET,,LSALR,BDL08056.H14
GRA,3,2010.10.15,0400-2000,D,H,J,3D9.1C2C89EA62,18,2010-10-15 11:50:53,921.1,Y,1.71,2010.10.15 14:33:11,,,,,,,2008,2008-04-07 10:30:00,2,,DIPNET,AD,CLWRSF,BDL08071.C22
GRA,3,2010.10.15,0400-2000,D,H,J,3D9.1C2C89EA62,16,2010-10-15 11:50:53,921.1,Y,1.71,2010.10.15 14:33:11,,,,,,,2008,2008-04-07 10:30:00,2,,DIPNET,AD,CLWRSF,BDL08071.C22
GRA,3,2010.10.15,0400-2000,D,H,J,3D9.1C2C89EA62,14,2010-10-15 11:50:54,921.1,Y,1.71,2010.10.15 14:33:11,,,,,,,2008,2008-04-07 10:30:00,2,,DIPNET,AD,CLWRSF,BDL08071.C22
GRA,3,2010.10.15,0400-2000,D,H,J,3D9.1C2C89EA62,12,2010-10-15 11:50:54,921.1,Y,1.71,2010.10.15 14:33:11,,,,,,,2008,2008-04-07 10:30:00,2,,DIPNET,AD,CLWRSF,BDL08071.C22
GRA,3,2010.09.13,0400-2000,D,H,J,3D9.1C2CE5C7E2,18,2010-09-13 10:55:35,517.9,Y,1.11,2010.09.13 13:02:01,,,,,,,2009,2009-04-13 12:45:00,2,,DIPNET,AD,SALR3,BDL09010.V27
GRA,3,2010.09.13,0400-2000,D,H,J,3D9.1C2CE5C7E2,16,2010-09-13 10:55:35,517.9,Y,1.11,2010.09.13 13:02:01,,,,,,,2009,2009-04-13 12:45:00,2,,DIPNET,AD,SALR3,BDL09010.V27
GRA,3,2010.09.13,0400-2000,D,H,J,3D9.1C2CE5C7E2,14,2010-09-13 10:55:35,517.9,Y,1.11,2010.09.13 13:02:01,,,,,,,2009,2009-04-13 12:45:00,2,,DIPNET,AD,SALR3,BDL09010.V27
GRA,3,2010.09.13,0400-2000,D,H,J,3D9.1C2CE5C7E2,12,2010-09-13 10:55:35,517.9,Y,1.11,2010.09.13 13:02:01,,,,,,,2009,2009-04-13 12:45:00,2,,DIPNET,AD,SALR3,BDL09010.V27
GRA,3,2010.03.28,0600-1600,N,H,J,3D9.1C2C51D54C,28,2010-03-28 04:26:22,709.7,Y,2.63,2010.03.28 08:03:54,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08017.TUS
GRA,3,2010.03.28,0600-1600,N,H,J,3D9.1C2C51D54C,26,2010-03-28 04:26:23,709.7,Y,2.63,2010.03.28 08:03:54,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08017.TUS
GRA,3,2010.03.28,0600-1600,N,H,J,3D9.1C2C51D54C,24,2010-03-28 04:26:23,709.7,Y,2.63,2010.03.28 08:03:54,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08017.TUS
GRA,3,2010.03.28,0600-1600,N,H,J,3D9.1C2C51D54C,22,2010-03-28 04:26:23,709.7,Y,2.63,2010.03.28 08:03:54,,,,,,,2008,2008-04-17 12:00:00,2,,DIPNET,CW,TUCR,MLS08017.TUS
GRA,3,2010.10.17,0400-2000,D,H,J,3D9.1C2CBF3D79,18,2010-10-17 04:43:01,541.7,Y,1.47,2010.10.17 07:11:21,,,,,,,2009,2009-04-23 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N12
GRA,3,2010.10.17,0400-2000,D,H,J,3D9.1C2CBF3D79,16,2010-10-17 04:43:02,541.7,Y,1.47,2010.10.17 07:11:21,,,,,,,2009,2009-04-23 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N12
GRA,3,2010.10.17,0400-2000,D,H,J,3D9.1C2CBF3D79,14,2010-10-17 04:43:02,541.7,Y,1.47,2010.10.17 07:11:21,,,,,,,2009,2009-04-23 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N12
GRA,3,2010.10.17,0400-2000,D,H,J,3D9.1C2CBF3D79,12,2010-10-17 04:43:02,541.7,Y,1.47,2010.10.17 07:11:21,,,,,,,2009,2009-04-23 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N12
GRA,3,2010.09.10,0400-2000,D,H,A,3D9.1C2D3F3292,18,2010-09-10 06:22:28,52.8,Y,0.97,2010.09.10 08:20:40,,,,,,,2010,2010-07-19 12:00:00,2,545,LADDER,MT AT AD BS RF,BONAFF,JKF10200.AFF
GRA,3,2010.09.10,0400-2000,D,H,A,3D9.1C2D3F3292,16,2010-09-10 06:22:28,52.8,Y,0.97,2010.09.10 08:20:40,,,,,,,2010,2010-07-19 12:00:00,2,545,LADDER,MT AT AD BS RF,BONAFF,JKF10200.AFF
GRA,3,2010.09.10,0400-2000,D,H,A,3D9.1C2D3F3292,14,2010-09-10 06:22:28,52.8,Y,0.97,2010.09.10 08:20:40,,,,,,,2010,2010-07-19 12:00:00,2,545,LADDER,MT AT AD BS RF,BONAFF,JKF10200.AFF
GRA,3,2010.09.10,0400-2000,D,H,A,3D9.1C2D3F3292,12,2010-09-10 06:22:28,52.8,Y,0.97,2010.09.10 08:20:40,,,,,,,2010,2010-07-19 12:00:00,2,545,LADDER,MT AT AD BS RF,BONAFF,JKF10200.AFF
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1BF26C6C4C,18,2010-09-30 12:50:27,884.7,Y,0.86,2010.09.30 14:41:55,,,,,,,2008,2008-04-28 20:00:00,2,188,BPRCOL,,LGRRBR,DMM08117.AS3
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1BF26C6C4C,16,2010-09-30 12:50:27,884.7,Y,0.86,2010.09.30 14:41:55,,,,,,,2008,2008-04-28 20:00:00,2,188,BPRCOL,,LGRRBR,DMM08117.AS3
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1BF26C6C4C,14,2010-09-30 12:50:28,884.7,Y,0.86,2010.09.30 14:41:55,,,,,,,2008,2008-04-28 20:00:00,2,188,BPRCOL,,LGRRBR,DMM08117.AS3
GRA,3,2010.09.30,0400-2000,D,H,J,3D9.1BF26C6C4C,12,2010-09-30 12:50:28,884.7,Y,0.86,2010.09.30 14:41:55,,,,,,,2008,2008-04-28 20:00:00,2,188,BPRCOL,,LGRRBR,DMM08117.AS3
GRA,3,2010.07.24,0400-2000,N,H,J,3D9.1C2C64EA85,18,2010-07-24 19:12:49,799.0,Y,2.42,2010.07.24 22:37:49,,,,,,,2008,2008-05-16 19:00:00,2,198,BPSUB,AD,IHRBYP,AFE08113.001
GRA,3,2010.07.24,0400-2000,N,H,J,3D9.1C2C64EA85,16,2010-07-24 19:12:49,799.0,Y,2.42,2010.07.24 22:37:49,,,,,,,2008,2008-05-16 19:00:00,2,198,BPSUB,AD,IHRBYP,AFE08113.001
GRA,3,2010.07.24,0400-2000,N,H,J,3D9.1C2C64EA85,14,2010-07-24 19:12:50,799.0,Y,2.42,2010.07.24 22:37:49,,,,,,,2008,2008-05-16 19:00:00,2,198,BPSUB,AD,IHRBYP,AFE08113.001
GRA,3,2010.07.24,0400-2000,N,H,J,3D9.1C2C64EA85,12,2010-07-24 19:12:50,799.0,Y,2.42,2010.07.24 22:37:49,,,,,,,2008,2008-05-16 19:00:00,2,198,BPSUB,AD,IHRBYP,AFE08113.001
GRA,3,2010.09.23,0400-2000,D,W,J,3D9.1C2C41EA65,18,2010-09-23 06:36:00,873.8,Y,0.88,2010.09.23 08:29:04,,,,,,,2008,2008-05-02 11:49:00,2,163,SCOTRP,,SALTRP,EWB08123.SAL
GRA,3,2010.09.23,0400-2000,D,W,J,3D9.1C2C41EA65,16,2010-09-23 06:36:00,873.8,Y,0.88,2010.09.23 08:29:04,,,,,,,2008,2008-05-02 11:49:00,2,163,SCOTRP,,SALTRP,EWB08123.SAL
GRA,3,2010.09.23,0400-2000,D,W,J,3D9.1C2C41EA65,14,2010-09-23 06:36:01,873.8,Y,0.88,2010.09.23 08:29:04,,,,,,,2008,2008-05-02 11:49:00,2,163,SCOTRP,,SALTRP,EWB08123.SAL
GRA,3,2010.09.23,0400-2000,D,W,J,3D9.1C2C41EA65,12,2010-09-23 06:36:01,873.8,Y,0.88,2010.09.23 08:29:04,,,,,,,2008,2008-05-02 11:49:00,2,163,SCOTRP,,SALTRP,EWB08123.SAL
GRA,3,2010.10.03,0400-2000,D,H,A,3D9.1C2D3F0E74,18,2010-10-03 09:08:07,73.9,Y,1.29,2010.10.03 11:25:35,,,,,,,2010,2010-07-21 12:00:00,2,540,LADDER,MT AT I AD RF,BONAFF,JKF10202.AFF
GRA,3,2010.10.03,0400-2000,D,H,A,3D9.1C2D3F0E74,16,2010-10-03 09:08:07,73.9,Y,1.29,2010.10.03 11:25:35,,,,,,,2010,2010-07-21 12:00:00,2,540,LADDER,MT AT I AD RF,BONAFF,JKF10202.AFF
GRA,3,2010.10.03,0400-2000,D,H,A,3D9.1C2D3F0E74,14,2010-10-03 09:08:08,73.9,Y,1.29,2010.10.03 11:25:35,,,,,,,2010,2010-07-21 12:00:00,2,540,LADDER,MT AT I AD RF,BONAFF,JKF10202.AFF
GRA,3,2010.10.03,0400-2000,D,H,A,3D9.1C2D3F0E74,12,2010-10-03 09:08:08,73.9,Y,1.29,2010.10.03 11:25:35,,,,,,,2010,2010-07-21 12:00:00,2,540,LADDER,MT AT I AD RF,BONAFF,JKF10202.AFF
GRA,3,2010.09.14,0400-2000,D,W,J,3D9.1BF242B6C7,18,2010-09-14 12:01:44,861.1,Y,3.79,2010.09.14 16:49:08,,,,,,,2008,2008-05-06 10:00:00,2,178,SCREWT,,RPDTRP,TEC08127.RT1
GRA,3,2010.09.14,0400-2000,D,W,J,3D9.1BF242B6C7,16,2010-09-14 12:01:45,861.1,Y,3.79,2010.09.14 16:49:08,,,,,,,2008,2008-05-06 10:00:00,2,178,SCREWT,,RPDTRP,TEC08127.RT1
GRA,3,2010.09.14,0400-2000,D,W,J,3D9.1BF242B6C7,14,2010-09-14 12:01:45,861.1,Y,3.79,2010.09.14 16:49:08,,,,,,,2008,2008-05-06 10:00:00,2,178,SCREWT,,RPDTRP,TEC08127.RT1
GRA,3,2010.09.14,0400-2000,D,W,J,3D9.1BF242B6C7,12,2010-09-14 12:01:45,861.1,Y,3.79,2010.09.14 16:49:08,,,,,,,2008,2008-05-06 10:00:00,2,178,SCREWT,,RPDTRP,TEC08127.RT1
GRA,3,2010.04.14,0400-2000,D,U,A,3D9.1C2D18064D,18,2010-04-14 16:11:36,197.0,Y,1.22,2010.04.14 18:25:04,,,,,,,2009,2009-09-29 16:00:00,2,,LADDER,AT MT RF,PRDLD1,CFM09197.PRD
GRA,3,2010.04.14,0400-2000,D,U,A,3D9.1C2D18064D,16,2010-04-14 16:11:36,197.0,Y,1.22,2010.04.14 18:25:04,,,,,,,2009,2009-09-29 16:00:00,2,,LADDER,AT MT RF,PRDLD1,CFM09197.PRD
GRA,3,2010.04.14,0400-2000,D,U,A,3D9.1C2D18064D,14,2010-04-14 16:11:37,197.0,Y,1.22,2010.04.14 18:25:04,,,,,,,2009,2009-09-29 16:00:00,2,,LADDER,AT MT RF,PRDLD1,CFM09197.PRD
GRA,3,2010.04.14,0400-2000,D,U,A,3D9.1C2D18064D,12,2010-04-14 16:11:37,197.0,Y,1.22,2010.04.14 18:25:04,,,,,,,2009,2009-09-29 16:00:00,2,,LADDER,AT MT RF,PRDLD1,CFM09197.PRD
GRA,3,2010.10.09,0400-2000,D,H,J,3D9.1C2CE5C262,18,2010-10-09 13:43:17,528.0,Y,1.32,2010.10.09 16:02:29,,,,,,,2009,2009-04-29 13:00:00,2,,DIPNET,AD,PAHTRP,BDL09013.N23
