Ladder,Species,Date,Window Count Hours,Period,Rear Type,Tag Stage,TagID,Coil,Detection DateTime,TravelTime,Weir Detection,WD Hours,WD Date,TagID Ascent Count,Same Day,Previous Weir Detect,Previous Hours,Previous Days,Previous Date,Release Year,Release DateTime,Run,Length,Capture Method,Flag Codes,Release Site,Tag File
GRA,1,2015.09.17,0400-2000,D,H,J,3D9.1C2DF6D1B8,16,2015-09-17 07:32:22,889.8,Y,1.20,2015.09.17 09:44:14,,,,,,,2013,2013-04-10 12:00:00,3,,DIPNET,CW,LYFE,MLS12233.FC2
GRA,1,2015.09.17,0400-2000,D,H,J,3D9.1C2DF6D1B8,14,2015-09-17 07:32:22,889.8,Y,1.20,2015.09.17 09:44:14,,,,,,,2013,2013-04-10 12:00:00,3,,DIPNET,CW,LYFE,MLS12233.FC2
GRA,1,2015.09.17,0400-2000,D,H,J,3D9.1C2DF6D1B8,12,2015-09-17 07:32:23,889.8,Y,1.20,2015.09.17 09:44:14,,,,,,,2013,2013-04-10 12:00:00,3,,DIPNET,CW,LYFE,MLS12233.FC2
GRA,1,2015.05.23,0400-2000,D,U,A,3DD.00775D6FF3,18,2015-05-23 09:18:30,9.9,Y,1.13,2015.05.23 11:26:25,,,,,,,2015,2015-05-13 12:00:00,5,720,LADDER,MT AT AD RF,BONAFF,JKF15133.AFF
GRA,1,2015.05.23,0400-2000,D,U,A,3DD.00775D6FF3,16,2015-05-23 09:18:30,9.9,Y,1.13,2015.05.23 11:26:25,,,,,,,2015,2015-05-13 12:00:00,5,720,LADDER,MT AT AD RF,BONAFF,JKF15133.AFF
GRA,1,2015.05.23,0400-2000,D,U,A,3DD.00775D6FF3,14,2015-05-23 09:18:30,9.9,Y,1.13,2015.05.23 11:26:25,,,,,,,2015,2015-05-13 12:00:00,5,720,LADDER,MT AT AD RF,BONAFF,JKF15133.AFF
GRA,1,2015.05.23,0400-2000,D,U,A,3DD.00775D6FF3,12,2015-05-23 09:18:30,9.9,Y,1.13,2015.05.23 11:26:25,,,,,,,2015,2015-05-13 12:00:00,5,720,LADDER,MT AT AD RF,BONAFF,JKF15133.AFF
GRA,1,2015.05.07,0400-2000,D,W,J,3D9.1C2DA10382,18,2015-05-07 08:29:47,922.9,Y,0.97,2015.05.07 10:27:58,,,,,,,2012,2012-10-26 10:01:00,1,82,SCREWT,,NEWSOC,SCS12300.NC1
GRA,1,2015.05.07,0400-2000,D,W,J,3D9.1C2DA10382,16,2015-05-07 08:29:48,922.9,Y,0.97,2015.05.07 10:27:58,,,,,,,2012,2012-10-26 10:01:00,1,82,SCREWT,,NEWSOC,SCS12300.NC1
GRA,1,2015.05.07,0400-2000,D,W,J,3D9.1C2DA10382,14,2015-05-07 08:29:48,922.9,Y,0.97,2015.05.07 10:27:58,,,,,,,2012,2012-10-26 10:01:00,1,82,SCREWT,,NEWSOC,SCS12300.NC1
